id,site,timestamp,year,place,dataset,answers,reviewed,reviewResult,reviewComments,details,isCurrent,isOpen,submitter,reviewer,score,relativeScore
824eaa32-f286-42ca-994f-02c29f2acec6,us-cities,2018-02-03T00:00:16,2018,batonrouge,restaurant-inspections,"[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""HTML""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""4"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Went to LDH's website and clicked on the Eat Safe Louisiana tab"",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""http://ldh.louisiana.gov/index.cfm/page/2597"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""2"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Louisiana Department of Health"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Date"",""Address"",""Establishment name"",""Outcome (pass/fail, letter grade, score, etc.)"",""Violations found (for places with violations)""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""http://la.healthinspections.us/stateoflouisiana/"",""descValue"":""Louisiana Department of Health's history of each establishment's inspection reports. ""}],""pass"":false,""commentValue"":""""}]",Yes,Yes,,,Yes,No,anonymous,anonymous,75,83
47544b36-d804-4f34-9865-c173bdd65a8b,us-cities,2018-02-02T23:34:56,2018,chicago,parcels,"[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""GeoJSON"",""SHP""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""4"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Searched datacatalog.cookcountyil.gov"",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""https://www.cookcountyil.gov/content/terms-of-use/"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Cook County"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Parcel boundaries""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""https://datacatalog.cookcountyil.gov/GIS-Maps/ccgisdata-Parcels-2016/a33b-b59u"",""descValue"":""2016""},{""urlValue"":""https://datacatalog.cookcountyil.gov/GIS-Maps/ccgisdata-Parcel-2015/nxb6-rw3s"",""descValue"":""2015""},{""urlValue"":""https://datacatalog.cookcountyil.gov/GIS-Maps/ccgisdata-Parcel-2014/2m9h-cq6j"",""descValue"":""2014""}],""pass"":false,""commentValue"":""""}]",Yes,Yes,,,Yes,No,Tom Schenk Jr,Tom Schenk Jr,75,83
ac89aa97-0819-4f3e-9f67-44654a047439,us-cities,2018-02-02T23:25:55,2018,chicago,service-requests,"[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV"",""JSON"",""XLS""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""4"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Searched on data.cityofchicago.org"",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""http://www.cityofchicago.org/city/en/narr/foia/data_disclaimer.html"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""City of Chicago (multiple departments)"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Date received"",""Location"",""Type or description"",""Status (open, closed, etc.)""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""https://data.cityofchicago.org/Service-Requests/311-Service-Requests-Graffiti-Removal/hec5-y4x5"",""descValue"":""Graffiti Removal""},{""urlValue"":""https://data.cityofchicago.org/Service-Requests/311-Service-Requests-Tree-Trims/uxic-zsuj"",""descValue"":""Tree Trims""},{""urlValue"":""https://data.cityofchicago.org/Service-Requests/311-Service-Requests-Abandoned-Vehicles/3c9v-pnva"",""descValue"":""Abandoned Vehicles""},{""urlValue"":""https://data.cityofchicago.org/Service-Requests/311-Service-Requests-Garbage-Carts/9ksk-na4q"",""descValue"":""Garbage Carts""},{""urlValue"":""https://data.cityofchicago.org/Service-Requests/311-Service-Requests-Rodent-Baiting/97t6-zrhs"",""descValue"":""Rodent Baiting""},{""urlValue"":""https://data.cityofchicago.org/Service-Requests/311-Service-Requests-Tree-Debris/mab8-y9h3"",""descValue"":""Tree Debris""},{""urlValue"":""https://data.cityofchicago.org/Service-Requests/311-Service-Requests-Vacant-and-Abandoned-Building/7nii-7srd"",""descValue"":""Vacant and Abandoned Buildings""},{""urlValue"":""https://data.cityofchicago.org/Service-Requests/311-Service-Requests-Pot-Holes-Reported/7as2-ds3y"",""descValue"":""Potholes Reported""},{""urlValue"":""https://data.cityofchicago.org/Service-Requests/311-Service-Requests-Sanitation-Code-Complaints/me59-5fac"",""descValue"":""Sanitation Code Complaints""}],""pass"":false,""commentValue"":""""}]",Yes,Yes,,,Yes,Yes,Tom Schenk Jr,Tom Schenk Jr,90,100
524f68ea-537e-42cc-b38f-813fb11e04e3,us-cities,2018-02-02T22:47:50,2018,pittsburgh,procurement-contracts,"[{""id"":""open_licence"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""HTML""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""2"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""On Controller's Website to look for lobbyist data. No link on open data portal"",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""City of Pittsburgh Controller"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Purpose or description"",""Amount"",""Awardee"",""Date awarded""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""http://www.openbookpittsburgh.com/SearchContracts.aspx"",""descValue"":""Open Book Website""}],""pass"":false,""commentValue"":""""}]",Yes,Yes,,"Available on separate website interface, but not available as open data in bulk.",Yes,No,bob gradeck,bob gradeck,55,61
451fed82-903b-4da7-99b4-615656aef21d,us-cities,2018-02-02T22:38:29,2018,pittsburgh,spending,"[{""id"":""open_licence"",""value"":""No"",""pass"":false,""commentValue"":""No clear license, only terms of service""},{""id"":""bulk"",""value"":""No"",""pass"":false,""commentValue"":""Export views in a spreadsheet""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""Seems to be annual data""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""HTML""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""2"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Searched on City Controller Website"",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""2"",""pass"":false,""commentValue"":""Dashboard only""},{""id"":""collector_name"",""value"":""City of Pittsburgh Controller"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Expense type or category"",""Expense description"",""Amount""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""https://pittsburghpa.opengov.com/transparency#/790/accountType=expenses&breakdown=91a2d392-48b7-4f83-aeb6-1fcc520dd5c0&currentYearAmount=cumulative&currentYearPeriod=years&graph=bar&legendSort=coa&month=12&proration=true&saved_view=null&selection=A2914108F5648AF245A7DE2EF7868E79&year=2016&fiscal_start=earliest&fiscal_end=latest"",""descValue"":""OpenGov Data viewer""}],""pass"":false,""commentValue"":""""}]",Yes,Yes,,Only available through Controller's open gov website.,Yes,No,bob gradeck,bob gradeck,55,61
4caea869-6aee-409f-8a2e-114eb33b69f7,us-cities,2018-02-02T22:17:26,2018,pittsburgh,public-facilities,"[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""CC-BY""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""Weekly publishing schedule""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV"",""GeoJSON""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""4"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""keyword search \""facilities\"" on open data portal"",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""https://data.wprdc.org/dataset/city-of-pittsburgh-facilities/resource/ec090273-203e-468b-b829-e756f4e5d208"",""pass"":false,""commentValue"":""Included in metadata""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""City of Pittsburgh Department of Public Works"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Address"",""Department or agency"",""Name, type, or description""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""https://data.wprdc.org/dataset/city-of-pittsburgh-facilities/resource/ec090273-203e-468b-b829-e756f4e5d208"",""descValue"":""WPRDC""}],""pass"":false,""commentValue"":""""}]",Yes,Yes,,,Yes,Yes,bob gradeck,bob gradeck,90,100
b29373fd-c632-48b4-85ab-48b5ea56ec04,us-cities,2018-02-02T21:36:09,2018,johnscreekga,property-transfers,"[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""HTML""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""4"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Searched for property records and Fulton... found the tax assessor's site."",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""http://www.qpublic.net/ga/fulton/index2.html"",""pass"":false,""commentValue"":""Each page in the County's website lists the following in the footer:  Fulton County makes every effort to produce the most accurate information possible. No warranties, expressed or implied, are provided for the data herein, its use or interpretation. Assessment information for all tax parcels included in this data is for the current tax year which began January 1st of this calendar year. Value and characteristic parcel data on this site does not reflect changes due to documents recorded after January 1st however sales information may be displayed to show recent sales.""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Fulton County, GA"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":""City doesn't track transfers of property.  This is the responsibility of Fulton County."",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Address or location"",""Date"",""Amount of money involved"",""Type of record or transaction""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""http://qpublic9.qpublic.net/ga_search_dw.php?county=ga_fulton"",""descValue"":""Fulton County Tax Assessor's website""}],""pass"":false,""commentValue"":""""}]",Yes,Yes,,,Yes,Yes,anonymous,anonymous,90,100
3f9fbe18-c8ea-45ff-8075-c1abad150aef,us-cities,2018-02-02T21:32:26,2018,johnscreekga,traffic-crashes,"[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV"",""GeoJSON"",""HTML"",""JSON"",""SHP""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""4"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Searched for open data in Johns Creek via Google, found DataHub, searched for accidents, found the data."",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""http://creativecommons.org/licenses/by/4.0/"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""City of Johns Creek, GA"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Date"",""Time (may be approximate)"",""Location"",""Type, description, or charges"",""Injuries? (yes or no)"",""Fatalities? (yes or no)""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""http://datahub.johnscreekga.gov/datasets/traffic-accident-locations"",""descValue"":""Johns Creek DataHub (open data portal)""}],""pass"":false,""commentValue"":""""}]",Yes,Yes,,Dashboards exist on the DataHub that summarize important/relevant facts from the data which help focus user analysis.,Yes,Yes,anonymous,anonymous,90,100
6d6d66da-7afc-4f07-84e2-df7fc8fa8f0e,us-cities,2018-02-02T21:30:56,2018,johnscreekga,spending,"[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV"",""GeoJSON"",""HTML"",""JSON"",""SHP""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""4"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Searched for open data in Johns Creek via Google, found DataHub, searched for transactions, found the data."",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""http://creativecommons.org/licenses/by/4.0/"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""City of Johns Creek, GA"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Expense type or category"",""Expense description"",""Amount""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""http://datahub.johnscreekga.gov/datasets/financial-expenditures"",""descValue"":""Johns Creek DataHub (open data portal)""}],""pass"":false,""commentValue"":""""}]",Yes,Yes,,Dashboards exist on the DataHub that summarize important/relevant facts from the data which help focus user analysis.,Yes,Yes,anonymous,anonymous,90,100
40b5e067-7000-4713-bc0f-c06f26b88e4b,us-cities,2018-02-02T21:29:40,2018,johnscreekga,service-requests,"[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV"",""HTML"",""JSON""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""4"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Searched for open data in Johns Creek via Google, found DataHub, searched for requests, found the data."",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""http://creativecommons.org/licenses/by/4.0/"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""City of Johns Creek, GA"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Date received"",""Location"",""Type or description"",""Status (open, closed, etc.)""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""http://datahub.johnscreekga.gov/datasets/citizen-requests-and-calls"",""descValue"":""Johns Creek DataHub (open data portal)""}],""pass"":false,""commentValue"":""""}]",Yes,Yes,,,Yes,Yes,anonymous,anonymous,90,100
634a7c9f-a075-4f62-8632-594e14d767ea,us-cities,2018-02-02T21:28:19,2018,johnscreekga,procurement-contracts,"[{""id"":""open_licence"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""timely"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_free"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""free"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""format"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""findable"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""usability"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":""City does not publish this data but makes it available via open records request."",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":"""",""pass"":false,""commentValue"":""""}]",Yes,Yes,,,Yes,No,anonymous,anonymous,0,0
3ab2d370-ccb8-441c-a20a-ac52e593ee1d,us-cities,2018-02-02T21:28:08,2018,syracuse,emergency-calls,"[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV"",""GeoJSON"",""HTML"",""JSON"",""SHP""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""4"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""searched the open data portal"",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""https://opendatacommons.org/licenses/pddl/summary/"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""City of Syracuse Fire Department "",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Date and time"",""Type or description"",""Location (may be coordinates or addresses; addresses may be at the block level, such as “5XX Main Street”)""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""http://data.syrgov.net/datasets/fire-incidents"",""descValue"":""City of Syracuse open data portal""}],""pass"":false,""commentValue"":""""}]",Yes,Yes,,,Yes,Yes,anonymous,anonymous,90,100
975d4936-a54e-40db-83c0-511ae9af0f14,us-cities,2018-02-02T21:26:59,2018,johnscreekga,police-use-of-force,"[{""id"":""open_licence"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""timely"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_free"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""free"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""format"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""findable"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""usability"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":""Data is collected but not publicly available via the web.  Requestors can submit an open records request for information."",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":"""",""pass"":false,""commentValue"":""""}]",Yes,Yes,,,Yes,No,anonymous,anonymous,0,0
7f0b9af9-ab7c-4783-8a9e-ca70bde928a1,us-cities,2018-02-02T21:26:28,2018,syracuse,business-listings,"[{""id"":""open_licence"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""4"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""searched the open data portal"",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""New York State Department of State"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Business name"",""Business address"",""Contact information"",""Business type""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""https://data.ny.gov/Economic-Development/Active-Corporations-Beginning-1800/n9v6-gdp6"",""descValue"":""New York State open data portal""}],""pass"":false,""commentValue"":""""}]",Yes,Yes,,,Yes,No,anonymous,anonymous,70,78
80460260-4166-47dd-857d-9dbfd1036944,us-cities,2018-02-02T21:26:06,2018,johnscreekga,website-analytics,"[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""No"",""pass"":false,""commentValue"":""Data is compiled yearly.""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV"",""HTML"",""JSON""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""4"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Searched for open data in Johns Creek via Google, found DataHub, searched for web analytics, found the data."",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""http://creativecommons.org/licenses/by/4.0/"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""City of Johns Creek, GA"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Visits — ideally with information on devices and browsers used to access the site"",""Page views — including number of views for top pages"",""Top searches""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""http://datahub.johnscreekga.gov/datasets/website-analytics-2016"",""descValue"":""Johns Creek Datah""}],""pass"":false,""commentValue"":""""}]",Yes,Yes,,,Yes,No,anonymous,anonymous,75,83
